KEY,Model,SEED,Time,activations,batch_sizes,effective_nvar,first_hidden_layer,hidden_size,method_var_sel,n_layers,nb_epochs,nvar,optimizers,training_accuracy,validation_accuracy
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,2,E_NET,1,100,240,adam,0.8556864476521625,0.8520859671302149
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,5,E_NET,1,100,240,adam,0.8556864476521625,0.8520859671302149
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,20,E_NET,1,100,240,adam,0.8556864476521625,0.8520859671302149
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,2,E_NET,4,100,240,adam,0.8599209295803569,0.8562398410691711
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,5,E_NET,4,100,240,adam,0.8599209295803569,0.8562398410691711
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,20,E_NET,4,100,240,adam,0.8602018904665878,0.861838540726025
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,2,E_NET,10,100,240,adam,0.8602018904665878,0.861838540726025
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,5,E_NET,10,100,240,adam,0.8602018904665878,0.861838540726025
NEURAL_NETWORK_E_NET_240_741,NEURAL_NETWORK,741,2019-01-27 21:40:00.371527,relu,250,240,10,20,E_NET,10,100,240,adam,0.8626301952678159,0.8569622539281199
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,2,LASSO,1,100,240,adam,0.8750125428990991,0.8741195593281558
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,5,LASSO,1,100,240,adam,0.8750125428990991,0.8741195593281558
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,20,LASSO,1,100,240,adam,0.8750125428990991,0.8741195593281558
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,2,LASSO,4,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,5,LASSO,4,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,20,LASSO,4,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,2,LASSO,10,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,5,LASSO,10,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,4,20,LASSO,10,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,2,LASSO,1,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,5,LASSO,1,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,20,LASSO,1,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,2,LASSO,4,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,5,LASSO,4,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,20,LASSO,4,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,2,LASSO,10,100,240,adam,0.8800698388500593,0.8773704171934259
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,5,LASSO,10,100,240,adam,0.8836621244668688,0.8809824814881705
NEURAL_NETWORK_LASSO_240_741,NEURAL_NETWORK,741,2019-01-29 08:05:37.324317,relu,250,240,10,20,LASSO,10,100,240,adam,0.8836621244668688,0.8809824814881705
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,2,LR_ACCURACY,1,100,240,adam,0.7849043729579002,0.7783998555174282
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,5,LR_ACCURACY,1,100,240,adam,0.7867908246213973,0.7816507133826982
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,20,LR_ACCURACY,1,100,240,adam,0.7881153545136287,0.7843597616037565
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,2,LR_ACCURACY,4,100,240,adam,0.7898813943699373,0.7849015712479682
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,5,LR_ACCURACY,4,100,240,adam,0.7930522386574004,0.7872494130395521
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,20,LR_ACCURACY,4,100,240,adam,0.8748720624559837,0.8694238757449883
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,2,LR_ACCURACY,10,100,240,adam,0.8748720624559837,0.8694238757449883
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,5,LR_ACCURACY,10,100,240,adam,0.8748720624559837,0.8694238757449883
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,4,20,LR_ACCURACY,10,100,240,adam,0.8771598868140963,0.8746613689723677
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,2,LR_ACCURACY,1,100,240,adam,0.8774408477003273,0.8743001625428932
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,5,LR_ACCURACY,1,100,240,adam,0.8774408477003273,0.8743001625428932
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,20,LR_ACCURACY,1,100,240,adam,0.8774408477003273,0.8743001625428932
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,2,LR_ACCURACY,4,100,240,adam,0.8774408477003273,0.8743001625428932
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,5,LR_ACCURACY,4,100,240,adam,0.8803307311027556,0.8755643850460538
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,20,LR_ACCURACY,4,100,240,adam,0.8826988299997914,0.8791764493407983
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,2,LR_ACCURACY,10,100,240,adam,0.8826988299997914,0.8791764493407983
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,5,LR_ACCURACY,10,100,240,adam,0.8826988299997914,0.8791764493407983
NEURAL_NETWORK_LR_ACCURACY_240_741,NEURAL_NETWORK,741,2019-01-29 20:49:48.809590,relu,250,240,10,20,LR_ACCURACY,10,100,240,adam,0.8826988299997914,0.8791764493407983
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,2,INFORMATION_GAIN,1,100,240,adam,0.8693732565385539,0.8679790500270905
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,5,INFORMATION_GAIN,1,100,240,adam,0.8693732565385539,0.8679790500270905
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,20,INFORMATION_GAIN,1,100,240,adam,0.8693732565385539,0.8679790500270905
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,2,INFORMATION_GAIN,4,100,240,adam,0.8693732565385539,0.8679790500270905
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,5,INFORMATION_GAIN,4,100,240,adam,0.8693732565385539,0.8679790500270905
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,20,INFORMATION_GAIN,4,100,240,adam,0.8699953842140119,0.8714105111070977
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,2,INFORMATION_GAIN,10,100,240,adam,0.8711794336643242,0.8690626693155138
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,5,INFORMATION_GAIN,10,100,240,adam,0.8711794336643242,0.8690626693155138
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,4,20,INFORMATION_GAIN,10,100,240,adam,0.8748118565505951,0.8665342243091927
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,2,INFORMATION_GAIN,1,100,240,adam,0.8748118565505951,0.8665342243091927
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,5,INFORMATION_GAIN,1,100,240,adam,0.8748118565505951,0.8665342243091927
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,20,INFORMATION_GAIN,1,100,240,adam,0.8748118565505951,0.8665342243091927
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,2,INFORMATION_GAIN,4,100,240,adam,0.8748118565505951,0.8665342243091927
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,5,INFORMATION_GAIN,4,100,240,adam,0.8748118565505951,0.8665342243091927
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,20,INFORMATION_GAIN,4,100,240,adam,0.8803507997362902,0.8714105111070977
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,2,INFORMATION_GAIN,10,100,240,adam,0.8803507997362902,0.8714105111070977
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,5,INFORMATION_GAIN,10,100,240,adam,0.8803507997362902,0.8714105111070977
NEURAL_NETWORK_INFORMATION_GAIN_240_741,NEURAL_NETWORK,741,2019-01-30 10:34:36.844806,relu,250,240,10,20,INFORMATION_GAIN,10,100,240,adam,0.8803507997362902,0.8714105111070977
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,2,RIDGE,1,100,240,adam,0.8687310602271691,0.8641863825176088
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,5,RIDGE,1,100,240,adam,0.8687310602271691,0.8641863825176088
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,20,RIDGE,1,100,240,adam,0.8687310602271691,0.8641863825176088
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,2,RIDGE,4,100,240,adam,0.8689317465744768,0.8629221600144482
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,5,RIDGE,4,100,240,adam,0.8689317465744768,0.8629221600144482
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,20,RIDGE,4,100,240,adam,0.8736077384667483,0.8777316236229005
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,2,RIDGE,10,100,240,adam,0.8736077384667483,0.8777316236229005
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,5,RIDGE,10,100,240,adam,0.8736077384667483,0.8777316236229005
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,4,20,RIDGE,10,100,240,adam,0.8736077384667483,0.8777316236229005
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,2,RIDGE,1,100,240,adam,0.879006201209328,0.8710493046776233
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,5,RIDGE,1,100,240,adam,0.879006201209328,0.8710493046776233
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,20,RIDGE,1,100,240,adam,0.8790463384787895,0.8728553368249955
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,2,RIDGE,4,100,240,adam,0.8790463384787895,0.8728553368249955
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,5,RIDGE,4,100,240,adam,0.8801701820237132,0.8733971464692072
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,20,RIDGE,4,100,240,adam,0.8897228521555641,0.8826079104208054
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,2,RIDGE,10,100,240,adam,0.8897228521555641,0.8826079104208054
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,5,RIDGE,10,100,240,adam,0.8897228521555641,0.8826079104208054
NEURAL_NETWORK_RIDGE_240_741,NEURAL_NETWORK,741,2019-01-31 06:40:05.000507,relu,250,240,10,20,RIDGE,10,100,240,adam,0.8897228521555641,0.8826079104208054
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,4,2,E_NET,1,40,160,adam,0.7835597744309379,0.7854433808921799
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,4,10,E_NET,1,40,160,adam,0.7837002548740535,0.7854433808921799
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,4,2,E_NET,4,40,160,adam,0.7837002548740535,0.7854433808921799
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,4,10,E_NET,4,40,160,adam,0.7849445102261656,0.7847209680332309
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,10,2,E_NET,1,40,160,adam,0.7926709345987117,0.789597254831136
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,10,10,E_NET,1,40,160,adam,0.7927311405029042,0.792848112696406
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,10,2,E_NET,4,40,160,adam,0.7927311405029042,0.792848112696406
NEURAL_NETWORK_E_NET_160_741,NEURAL_NETWORK,741,2019-02-04 10:07:00.879995,relu,500,160,10,10,E_NET,4,40,160,adam,0.8102109213516185,0.8042261152248509
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,4,2,E_NET,1,40,180,adam,0.7755122519026993,0.7735235687195232
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,4,10,E_NET,1,40,180,adam,0.7755122519026993,0.7735235687195232
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,4,2,E_NET,4,40,180,adam,0.7960826025029443,0.7935705255553549
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,4,10,E_NET,4,40,180,adam,0.7960826025029443,0.7935705255553549
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,10,2,E_NET,1,40,180,adam,0.7960826025029443,0.7935705255553549
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,10,10,E_NET,1,40,180,adam,0.7960826025029443,0.7935705255553549
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,10,2,E_NET,4,40,180,adam,0.7960826025029443,0.7935705255553549
NEURAL_NETWORK_E_NET_180_741,NEURAL_NETWORK,741,2019-02-04 10:50:25.335621,relu,500,180,10,10,E_NET,4,40,180,adam,0.7960826025029443,0.7935705255553549
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,4,2,E_NET,1,40,200,adam,0.8012402416275584,0.8062127505869604
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,4,10,E_NET,1,40,200,adam,0.8042505368371752,0.8092830052374932
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,4,2,E_NET,4,40,200,adam,0.8042505368371752,0.8092830052374932
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,4,10,E_NET,4,40,200,adam,0.8042505368371752,0.8092830052374932
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,10,2,E_NET,1,40,200,adam,0.8042505368371752,0.8092830052374932
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,10,10,E_NET,1,40,200,adam,0.8042505368371752,0.8092830052374932
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,10,2,E_NET,4,40,200,adam,0.8042505368371752,0.8092830052374932
NEURAL_NETWORK_E_NET_200_741,NEURAL_NETWORK,741,2019-02-04 11:44:42.836073,relu,500,200,10,10,E_NET,4,40,200,adam,0.8042505368371752,0.8092830052374932
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,4,2,E_NET,1,40,220,adam,0.8084047442264466,0.8152429113238215
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,4,10,E_NET,1,40,220,adam,0.8087057737474083,0.8154235145385588
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,4,2,E_NET,4,40,220,adam,0.8220313472086457,0.8264403106375293
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,4,10,E_NET,4,40,220,adam,0.8220313472086457,0.8264403106375293
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,10,2,E_NET,1,40,220,adam,0.8220313472086457,0.8264403106375293
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,10,10,E_NET,1,40,220,adam,0.8220313472086457,0.8264403106375293
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,10,2,E_NET,4,40,220,adam,0.8220313472086457,0.8264403106375293
NEURAL_NETWORK_E_NET_220_741,NEURAL_NETWORK,741,2019-02-04 12:50:10.284678,relu,500,220,10,10,E_NET,4,40,220,adam,0.8220313472086457,0.8264403106375293
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,4,2,GBM,1,40,140,adam,0.8068594593533727,0.8026006862922159
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,4,10,GBM,1,40,140,adam,0.8108531176636016,0.8136174823911866
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,4,2,GBM,4,40,140,adam,0.8108531176636016,0.8136174823911866
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,4,10,GBM,4,40,140,adam,0.8182985811487207,0.8156041177532959
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,10,2,GBM,1,40,140,adam,0.8249212306098779,0.823731262416471
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,10,10,GBM,1,40,140,adam,0.8249212306098779,0.823731262416471
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,10,2,GBM,4,40,140,adam,0.8278311826458409,0.823731262416471
NEURAL_NETWORK_GBM_140_741,NEURAL_NETWORK,741,2019-02-04 14:13:20.555792,relu,500,140,10,10,GBM,4,40,140,adam,0.8304200365273076,0.8258985009933176
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,4,2,GBM,1,40,160,adam,0.8146661582624497,0.8063933538016976
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,4,10,GBM,1,40,160,adam,0.8146661582624497,0.8063933538016976
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,4,2,GBM,4,40,160,adam,0.8177366593774551,0.8096442116669677
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,4,10,GBM,4,40,160,adam,0.8177366593774551,0.8096442116669677
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,10,2,GBM,1,40,160,adam,0.8240181420469929,0.8148817048943471
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,10,10,GBM,1,40,160,adam,0.8240181420469929,0.8148817048943471
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,10,2,GBM,4,40,160,adam,0.8240181420469929,0.8148817048943471
NEURAL_NETWORK_GBM_160_741,NEURAL_NETWORK,741,2019-02-04 14:48:20.790420,relu,500,160,10,10,GBM,4,40,160,adam,0.8240181420469929,0.8148817048943471
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,4,2,GBM,1,40,180,adam,0.6565052479503745,0.6516163987718981
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,4,10,GBM,1,40,180,adam,0.6565052479503745,0.6516163987718981
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,4,2,GBM,4,40,180,adam,0.7186979469810594,0.7095900307025466
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,4,10,GBM,4,40,180,adam,0.807100282970142,0.8033230991511648
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,10,2,GBM,1,40,180,adam,0.807100282970142,0.8033230991511648
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,10,10,GBM,1,40,180,adam,0.807100282970142,0.8033230991511648
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,10,2,GBM,4,40,180,adam,0.807100282970142,0.8033230991511648
NEURAL_NETWORK_GBM_180_741,NEURAL_NETWORK,741,2019-02-04 15:27:05.544855,relu,500,180,10,10,GBM,4,40,180,adam,0.807100282970142,0.8033230991511648
NEURAL_NETWORK_GBM_200_741,NEURAL_NETWORK,741,2019-02-04 16:11:28.884793,relu,500,200,4,2,GBM,1,40,200,adam,0.7289730879632184,0.7278309553910061
NEURAL_NETWORK_GBM_200_741,NEURAL_NETWORK,741,2019-02-04 16:11:28.884793,relu,500,200,4,10,GBM,1,40,200,adam,0.7289730879632184,0.7278309553910061
NEURAL_NETWORK_GBM_200_741,NEURAL_NETWORK,741,2019-02-04 16:11:28.884793,relu,500,200,4,2,GBM,4,40,200,adam,0.7298962451608343,0.7224128589488893
NEURAL_NETWORK_GBM_200_741,NEURAL_NETWORK,741,2019-02-04 16:11:28.884793,relu,500,200,4,10,GBM,4,40,200,adam,0.7298962451608343,0.7224128589488893
NEURAL_NETWORK_GBM_200_741,NEURAL_NETWORK,741,2019-02-04 16:11:28.884793,relu,500,200,10,2,GBM,1,40,200,adam,0.7376226695321842,0.7280115586057432
NEURAL_NETWORK_GBM_200_741,NEURAL_NETWORK,741,2019-02-04 16:11:28.884793,relu,500,200,10,10,GBM,1,40,200,adam,0.7376226695321842,0.7280115586057432
